time,ShortWave,Cloud,AirTemp,RelHum,Wind,Rain
2016-11-29 16:00:00,158.1190033,368.980011,19.89000854,74.55985819,2.78341517,0
2016-11-29 17:00:00,64.65599823,369,18.7000061,79.37252307,2.849877176,0
2016-11-29 18:00:00,0,369.019989,17.51003418,84.53634967,2.934654977,0
2016-11-29 19:00:00,0,322.7999878,16.32000122,90.08797595,3.040016382,0
2016-11-29 20:00:00,0,322.8099976,15.58001099,90.63489074,3.155455639,0
2016-11-29 21:00:00,0,322.8299866,14.83001099,91.10008175,3.286046178,0
2016-11-29 22:00:00,0,305.269989,14.0800415,91.41341239,3.408988111,0
2016-11-29 23:00:00,0,305.2800293,13.65999756,92.04636719,3.202577189,0
2016-11-30 00:00:00,0,305.2800293,13.23000488,92.7092365,3.035951223,0
2016-11-30 01:00:00,0,301.8200378,12.80004272,93.34358272,2.93068259,0
2016-11-30 02:00:00,0,301.8200073,12.52999268,93.88118924,2.806724058,0
2016-11-30 03:00:00,0,301.8299866,12.26000366,94.41462656,2.711623033,0
2016-11-30 04:00:00,0,298.0499878,11.99001465,94.93588876,2.648490177,0
2016-11-30 05:00:00,0,298.0499878,12.11998901,94.80574299,2.151115964,0
2016-11-30 06:00:00,0,298.0499878,12.24001465,94.73253102,1.672752182,0
2016-11-30 07:00:00,81.35199738,313.1199951,12.36000977,94.65544467,1.223805512,0
2016-11-30 08:00:00,249.2879944,313.0899963,14.46999512,90.24746076,1.565407238,0
2016-11-30 09:00:00,394.5920105,313.0500488,16.58001099,85.58577915,1.90688239,0
2016-11-30 10:00:00,512.3560791,353.9200134,18.68999634,80.82665633,2.254173974,0
2016-11-30 11:00:00,596.6459961,353.8999939,20.25002441,75.90826126,2.23805718,0
2016-11-30 12:00:00,626.9559937,353.8699951,21.80999146,71.29178965,2.230022416,0
2016-11-30 13:00:00,626.4349976,367.3999939,23.36998901,66.95371034,2.222003603,0
2016-11-30 14:00:00,544.0020142,367.3900146,23.67998657,66.46237591,2.283265151,0
2016-11-30 15:00:00,432.0939941,367.3900146,23.99001465,65.96726065,2.477761174,0
2016-11-30 16:00:00,252.7630005,348.019989,24.30999146,65.43137644,2.777642955,0
2016-11-30 17:00:00,101.1200027,348.0499878,22.36998901,71.56657322,3.022201225,0
2016-11-30 18:00:00,0,348.0799866,20.42998657,78.34837178,3.26695579,0
2016-11-30 19:00:00,0,335.1000061,18.49001465,85.84769345,3.52944754,0
2016-11-30 20:00:00,0,335.1099854,17.89998779,87.48941977,3.324154067,0
2016-11-30 21:00:00,0,335.1199951,17.30999146,89.14708664,3.224438006,0
2016-11-30 22:00:00,0,328.4100037,16.71999512,90.8186605,3.24006169,0
2016-11-30 23:00:00,0,328.4100037,16.39000854,90.94699749,3.106525298,0
2016-12-01 00:00:00,0,328.4200134,16.05001221,91.10252056,3.077173937,0
2016-12-01 01:00:00,0,321.3999939,15.71999512,91.16668258,3.151269635,0
2016-12-01 02:00:00,0,321.4100037,15.49001465,91.014832,3.07845745,0
2016-12-01 03:00:00,0,321.4100037,15.26000366,90.84063507,3.030000033,0
2016-12-01 04:00:00,0,318.1400146,15.02999268,90.64412462,3.007074999,0
2016-12-01 05:00:00,0,318.1400146,15.02001343,90.61743571,2.931381994,0
2016-12-01 06:00:00,0,318.1400146,15.02001343,90.53627383,2.873917073,0
2016-12-01 07:00:00,63.79600143,348.3900146,15.02001343,90.4551111,2.845487589,0
2016-12-01 08:00:00,200.3280029,348.3500061,17.24001465,84.19901768,2.665276623,0
2016-12-01 09:00:00,318.4159851,348.3099976,19.4500061,78.24138116,2.50683075,0
2016-12-01 10:00:00,416.980011,399.8399963,21.67000732,72.53302026,2.358495336,0
2016-12-01 11:00:00,485.8510132,399.8200073,22.80999146,67.17073376,2.587856313,0
2016-12-01 12:00:00,510.5329895,399.7999878,23.95998535,62.20191169,2.817889364,0
2016-12-01 13:00:00,565.2329712,385.6499939,25.10003052,57.66691887,3.048442334,0
2016-12-01 14:00:00,490.3479919,385.6400146,25.29000244,57.62445382,2.602325787,0
2016-12-01 15:00:00,388.6350098,385.6400146,25.49001465,57.5406205,2.59393516,0
2016-12-01 16:00:00,241.7839966,371.8299866,25.67998657,57.4873555,3.024516299,0
2016-12-01 17:00:00,94.55999756,371.8599854,23.96999512,63.32373319,3.104609502,0
2016-12-01 18:00:00,0,371.8800049,22.26000366,69.8416884,3.292187677,0
2016-12-01 19:00:00,0,347.5599976,20.55001221,77.13412317,3.593883656,0
2016-12-01 20:00:00,0,347.5799866,19.82000122,77.85548183,3.388952618,0
2016-12-01 21:00:00,0,347.5899963,19.08999023,78.49922466,3.220077623,0
2016-12-01 22:00:00,0,324.7399902,18.36000977,79.04992923,3.091181043,0
2016-12-01 23:00:00,0,324.75,17.86000977,81.00764569,3.30552557,0
2016-12-02 00:00:00,0,324.7600098,17.35,83.06904557,3.531189607,0
2016-12-02 01:00:00,0,321.4899902,16.85,85.13856318,3.7504667,0
2016-12-02 02:00:00,0,321.4899902,16.57000122,86.06139827,3.665760387,0
2016-12-02 03:00:00,0,321.5,16.30004272,86.94016374,3.650013925,0
2016-12-02 04:00:00,0,318.0499878,16.02001343,87.88048359,3.684195899,0
2016-12-02 05:00:00,0,318.0499878,15.89000854,89.15171308,3.536382348,0
2016-12-02 06:00:00,0,318.0499878,15.76000366,90.43786463,3.402425567,0
2016-12-02 07:00:00,75.23600006,325.0700073,15.6300293,91.74072357,3.284661397,0
2016-12-02 08:00:00,242.4400024,325.0299988,17.71999512,86.08293336,3.298150884,0
2016-12-02 09:00:00,387.0239868,325,19.80999146,80.57269814,3.344263798,0
2016-12-02 10:00:00,526.6740112,360.2600098,21.89998779,75.2705012,3.406185475,0
2016-12-02 11:00:00,614.0009766,360.2399902,23.15004883,71.34782159,4.380011456,0
2016-12-02 12:00:00,645.2219849,360.2200012,24.40999756,67.60300858,5.44499758,0
2016-12-02 13:00:00,624.2709961,372.8399963,25.65999756,64.10788937,6.554060045,0
2016-12-02 14:00:00,541.0180054,372.8399963,25.7499939,64.97544673,6.401781111,0
2016-12-02 15:00:00,427.868988,372.8299866,25.83001099,65.86934355,6.253990852,0
2016-12-02 16:00:00,243.6920013,354.769989,25.90999756,66.75565618,6.117417896,0
2016-12-02 17:00:00,93.08799744,354.7999878,24.08999023,72.43984625,5.451834588,0
2016-12-02 18:00:00,0,354.8200073,22.27001343,78.66241474,4.800604136,0
2016-12-02 19:00:00,0,333.1799927,20.45998535,85.42953549,4.141545654,0
2016-12-02 20:00:00,0,333.2000122,19.73000488,86.61922871,3.904779168,0
2016-12-02 21:00:00,0,333.2099915,19.01003418,87.69848287,3.761808197,0
2016-12-02 22:00:00,0,331.3900146,18.29000244,88.71614072,3.723452723,0
2016-12-02 23:00:00,0,331.3900146,18.02999268,89.2035288,3.632368429,0
2016-12-03 00:00:00,0,331.3999939,17.76000366,89.74130952,3.594356581,0
2016-12-03 01:00:00,0,335.5100098,17.49001465,90.27351891,3.629269864,0
2016-12-03 02:00:00,0,335.5100098,17.36000977,90.26047011,3.542654354,0
2016-12-03 03:00:00,0,335.5100098,17.24001465,90.18128873,3.500014286,0
2016-12-03 04:00:00,0,335.7600098,17.11004028,90.15564934,3.504069082,0
2016-12-03 05:00:00,0,335.7600098,17.17998657,90.1470524,3.426441378,0
2016-12-03 06:00:00,0,335.7600098,17.24001465,90.19109704,3.349999905,0
2016-12-03 07:00:00,71.36399841,345.3099976,17.30999146,90.17607524,3.296073384,0
2016-12-03 08:00:00,236.3600006,345.2799988,19.52004395,83.51298975,3.291230735,0
2016-12-03 09:00:00,378.9920044,345.2399902,21.71999512,77.28064331,3.300802905,0
2016-12-03 10:00:00,514.822998,382.2799988,23.92998657,71.39607883,3.345743542,0
2016-12-03 11:00:00,600.5390015,382.25,25.12999878,68.71501561,2.629220303,0
2016-12-03 12:00:00,631.1049805,382.230011,26.32000122,66.14031027,1.9635173,0
2016-12-03 13:00:00,614.1929932,393.2399902,27.52001343,63.59696014,1.444749096,0
2016-12-03 14:00:00,531.7230225,393.2399902,27.80999146,63.39970195,1.192811824,0
2016-12-03 15:00:00,419.6220093,393.230011,28.1,63.19136405,1.282497535,0
2016-12-03 16:00:00,239.2969971,374.480011,28.39000854,62.97545246,1.672871808,0
2016-12-03 17:00:00,89.18399811,374.5100098,26.37999878,68.98020391,2.268501651,0
2016-12-03 18:00:00,0,374.5400085,24.37999878,75.58698704,2.895461926,0
2016-12-03 19:00:00,0,353.1000061,22.36998901,82.96193343,3.517456486,0
2016-12-03 20:00:00,0,353.1099854,22.07000122,82.4756484,2.923850255,0
2016-12-03 21:00:00,0,353.1199951,21.77001343,81.94451294,2.341836851,0
2016-12-03 22:00:00,0,345.4100037,21.46999512,81.37010504,1.786448982,0
2016-12-03 23:00:00,0,345.4299927,20.64998779,84.17591134,2.077137502,0
2016-12-04 00:00:00,0,345.4400024,19.83999023,87.02445469,2.385623648,0
2016-12-04 01:00:00,0,338.1000061,19.02999268,89.97310448,2.720183737,0
2016-12-04 02:00:00,0,338.1099854,18.9500061,89.56135521,2.228542057,0
2016-12-04 03:00:00,0,338.1099854,18.87999878,89.08705783,1.825842214,0
2016-12-04 04:00:00,0,329.1400146,18.80001221,88.66227657,1.574960282,0
2016-12-04 05:00:00,0,329.1499939,18.57003174,89.20112331,1.285768263,0
2016-12-04 06:00:00,0,329.1499939,18.33999023,89.73947879,0.999599919,0
2016-12-04 07:00:00,68.71199799,340.0700073,18.11004028,90.27632698,0.729451834,0
2016-12-04 08:00:00,234.3040009,340.0400085,19.92998657,85.53724883,0.989949513,0
2016-12-04 09:00:00,377.4079895,340.0100098,21.7499939,80.89355591,1.322422073,0
2016-12-04 10:00:00,514.960083,372.980011,23.57000122,76.38347745,1.694992582,0
2016-12-04 11:00:00,601.0770264,372.9599915,24.64998779,73.0693407,2.629087476,0
2016-12-04 12:00:00,631.7050171,372.9400024,25.73000488,69.90397797,3.572800086,0
2016-12-04 13:00:00,608.8029785,381.4599915,26.80999146,66.88290835,4.526024917,0
2016-12-04 14:00:00,526.5310059,381.4599915,26.78005371,67.24782226,4.853308237,0
2016-12-04 15:00:00,414.625,381.4599915,26.75002441,67.61236262,5.181245028,0
2016-12-04 16:00:00,236.0480042,364.980011,26.72002563,67.97878924,5.509718639,0
2016-12-04 17:00:00,85.76000214,365.0100098,24.92998657,74.17636926,5.000930122,0
2016-12-04 18:00:00,0,365.0299988,23.12999878,81.07254971,4.493784609,0
2016-12-04 19:00:00,0,350.6000061,21.3300415,88.70391337,3.992605709,0
2016-12-04 20:00:00,0,350.6199951,20.67003784,90.42183952,3.820287848,0
2016-12-04 21:00:00,0,350.6300049,20.01000366,92.14667817,3.656993284,0
2016-12-04 22:00:00,0,341.8099976,19.35,93.87738929,3.499857243,0
2016-12-04 23:00:00,0,341.8200073,18.9500061,94.35514662,3.363866738,0
2016-12-05 00:00:00,0,341.8299866,18.55001221,94.80374127,3.280548706,0
2016-12-05 01:00:00,0,331.6199951,18.15999756,95.1583781,3.271589843,0
2016-12-05 02:00:00,0,331.6300049,17.83001099,94.85229348,3.281615507,0
2016-12-05 03:00:00,0,331.6300049,17.50002441,94.49481442,3.317484065,0
2016-12-05 04:00:00,0,324.8099976,17.17000732,94.08543128,3.374092618,0
2016-12-05 05:00:00,0,324.8099976,16.87999878,94.14615825,3.265884343,0
2016-12-05 06:00:00,0,324.8200073,16.5800415,94.23980901,3.206555901,0
2016-12-05 07:00:00,45.09999847,359.269989,16.27999268,94.30735881,3.18813426,0
2016-12-05 08:00:00,158.6239929,359.25,17.45998535,91.10598373,3.401470266,0
2016-12-05 09:00:00,256.7200012,359.230011,18.62999878,87.98503008,3.709946131,0.0594144
2016-12-05 10:00:00,474.3999939,358.8999939,19.80999146,84.85097839,4.095473102,0
2016-12-05 11:00:00,554.0750122,358.8999939,20.26000366,77.46103348,5.120644625,0
2016-12-05 12:00:00,582.3460083,358.8900146,20.7000061,70.46033437,6.5280319,0
2016-12-05 13:00:00,572.7310181,345.8200073,21.15004883,63.74263702,8.107040344,0
2016-12-05 14:00:00,494.8420105,345.8399963,19.62999878,65.73770804,8.636185106,0
2016-12-05 15:00:00,388.8309937,345.8699951,18.11000977,67.57839137,9.172665624,0
2016-12-05 16:00:00,156.246994,352.1900024,16.58999023,69.2035656,9.723296572,0
2016-12-05 17:00:00,55.26399994,352.2200012,15.12999878,72.91841837,9.538999088,0
2016-12-05 18:00:00,0,352.2399902,13.67000732,76.77749842,9.461463653,0
2016-12-05 19:00:00,0,330.4700012,12.20998535,80.76574828,9.492102035,0
2016-12-05 20:00:00,0,330.480011,11.34005127,80.69442563,9.83585776,0.0001728
2016-12-05 21:00:00,0,330.5,10.45998535,80.40942652,10.21063178,0
2016-12-05 22:00:00,0,304.75,9.589990234,79.77295431,10.61239322,0
2016-12-05 23:00:00,0,304.7600098,9.230004883,81.13834649,9.848680031,0
2016-12-06 00:00:00,0,304.7600403,8.870050049,82.52965691,9.093475609,0
2016-12-06 01:00:00,0,318.8500061,8.510003662,83.94520238,8.358001938,0
2016-12-06 02:00:00,0,318.8500061,8.300042725,84.57967061,8.464094606,0
2016-12-06 03:00:00,0,318.8500061,8.100030518,85.15946575,8.570239459,0
2016-12-06 04:00:00,0,255.4900055,7.890008545,85.79653829,8.676341382,0
2016-12-06 05:00:00,0,255.4900055,7.439996338,86.25542075,7.710382672,0
2016-12-06 06:00:00,0,255.5,6.990045166,86.66673381,6.748370312,0
2016-12-06 07:00:00,65.48799896,255.9499969,6.540002441,87.02751813,5.792408888,0
2016-12-06 08:00:00,238.0800018,255.9199982,8.420007324,78.22824555,6.934666702,0
2016-12-06 09:00:00,387.1839905,255.8999939,10.30999146,70.37003741,8.077425448,0
2016-12-06 10:00:00,532.960022,270.9599915,12.18999634,63.43471337,9.220498896,0
2016-12-06 11:00:00,622.9039917,270.9599915,12.86004028,58.15821769,9.961546026,0
2016-12-06 12:00:00,654.757019,270.9500122,13.52999268,53.22495839,10.71037324,0
2016-12-06 13:00:00,638.9840088,268.6300354,14.2000061,48.62267426,11.46802953,0
2016-12-06 14:00:00,551.53302,268.6400146,13.90999756,47.85195886,11.02438239,0
2016-12-06 15:00:00,432.4570007,268.6400146,13.61000977,47.0656081,10.5757648,0
2016-12-06 16:00:00,242.7830048,254.5899963,13.30999146,46.23369242,10.137401,0
2016-12-06 17:00:00,83.51999664,254.6000061,11.7000061,50.78308079,9.270393667,0
2016-12-06 18:00:00,0,254.6199951,10.08999023,55.84718557,8.403719339,0
2016-12-06 19:00:00,0,238.8399963,8.480004883,61.49416596,7.531460766,0
2016-12-06 20:00:00,0,238.8500061,7.640008545,63.38421049,7.037272263,0
2016-12-06 21:00:00,0,238.8600006,6.800042725,65.31685364,6.539250927,0
2016-12-06 22:00:00,0,236.9499969,5.959985352,67.27724907,6.050826579,0
2016-12-06 23:00:00,0,236.9499969,5.629998779,68.8853216,5.730139586,0
2016-12-07 00:00:00,0,236.9499969,5.309991455,70.4926153,5.410037102,0
2016-12-07 01:00:00,0,241.2899933,4.980004883,72.19724941,5.096508516,0
2016-12-07 02:00:00,0,241.2899933,4.640008545,74.24521881,4.70422152,0
2016-12-07 03:00:00,0,241.2899933,4.290002441,76.41431386,4.362396183,0
2016-12-07 04:00:00,0,245.6499939,3.950006104,78.59346027,4.07332799,0
2016-12-07 05:00:00,0,245.6499939,4.110009766,79.53529581,4.140640092,0
2016-12-07 06:00:00,0,245.6399994,4.270013428,80.44136594,4.226925703,0
2016-12-07 07:00:00,62.08800125,256.9700012,4.439996338,81.26731636,4.322094629,0
2016-12-07 08:00:00,233.8399963,256.9299927,7.399987793,72.19046552,4.746472434,0
2016-12-07 09:00:00,382.1919861,256.8900146,10.36998901,63.94375661,5.17177908,0
2016-12-07 10:00:00,524.8480225,286.0899963,13.33999023,56.56663736,5.587888654,0
2016-12-07 11:00:00,613.8319702,286.0700073,15.01000366,52.60192479,5.975993472,0
2016-12-07 12:00:00,645.2810059,286.0499878,16.68999634,48.89448526,6.36434617,0
2016-12-07 13:00:00,621.9829712,299.5400085,18.36000977,45.48644396,6.752903116,0
2016-12-07 14:00:00,536.322998,299.5400085,18.51000366,46.44791947,6.160202766,0
2016-12-07 15:00:00,419.6409912,299.5299988,18.65999756,47.38686147,5.648690249,0
2016-12-07 16:00:00,230.4900055,288.440033,18.80999146,48.30364937,5.232533033,0
2016-12-07 17:00:00,77.02400208,288.4599915,16.73000488,53.50869808,4.898377361,0
2016-12-07 18:00:00,0,288.4900513,14.65999756,59.30980318,4.581113416,0
2016-12-07 19:00:00,0,277.8200073,12.58999023,65.81966948,4.271123899,0
2016-12-07 20:00:00,0,277.8200378,12.14998779,66.71430733,4.320833345,0
2016-12-07 21:00:00,0,277.8300476,11.71999512,67.56319117,4.357533763,0
2016-12-07 22:00:00,0,278.9400024,11.29003296,68.41079446,4.394587602,0
2016-12-07 23:00:00,0,278.9400024,11.26000366,68.69136061,4.589956309,0
2016-12-08 00:00:00,0,278.9400024,11.23000488,68.96658929,4.846906214,0
2016-12-08 01:00:00,0,280.2000122,11.2000061,69.24632754,5.173973176,0
2016-12-08 02:00:00,0,280.2000122,11.43004761,68.92989155,5.691722116,0
2016-12-08 03:00:00,0,280.1900024,11.65999756,68.61297488,6.254917859,0
2016-12-08 04:00:00,0,280.1499939,11.87999878,68.33191421,6.862215602,0
2016-12-08 05:00:00,0,280.1600037,11.45998535,70.91160138,6.12667962,0
2016-12-08 06:00:00,0,280.1600037,11.02999268,73.63908206,5.404895947,0
2016-12-08 07:00:00,58.57600021,283.3800049,10.6,76.47867506,4.688816694,0
2016-12-08 08:00:00,229.1439972,283.3500061,13.19002686,69.61177711,5.211448978,0
2016-12-08 09:00:00,376.447998,283.3099976,15.77001343,63.26354225,5.747390589,0
2016-12-08 10:00:00,521.3599854,302.1499939,18.35,57.40453525,6.286024165,0
2016-12-08 11:00:00,610.1939697,302.1499939,19.07003174,53.33808122,6.735131856,0
2016-12-08 12:00:00,641.5430298,302.1400146,19.80004272,49.5017895,7.242299132,0
2016-12-08 13:00:00,619.4589844,304.0899963,20.52001343,45.93869026,7.789948521,0
2016-12-08 14:00:00,533.6199951,304.1000061,20.1,45.84026983,7.629790317,0
2016-12-08 15:00:00,416.6300049,304.1000061,19.67003784,45.7337965,7.474121824,0
2016-12-08 16:00:00,226.5540009,286.0899963,19.2499939,45.56501909,7.323230103,0
2016-12-08 17:00:00,73.44000244,286.1099854,17.33001099,50.24019525,7.073931198,0
2016-12-08 18:00:00,0,286.1400146,15.41002808,55.46520554,6.898093989,0
2016-12-08 19:00:00,0,268.0500488,13.49001465,61.31220139,6.786199383,0
2016-12-08 20:00:00,0,268.0700073,12.2499939,64.48162387,5.870621941,0
2016-12-08 21:00:00,0,268.0899963,10.9999939,67.84673705,4.969124518,0
2016-12-08 22:00:00,0,253.9400024,9.760003662,71.32291424,4.071854678,0
2016-12-08 23:00:00,0,253.9400024,9.129998779,72.56782122,4.062770063,0
2016-12-09 00:00:00,0,253.9499969,8.51003418,73.74474949,4.053689758,0
2016-12-09 01:00:00,0,243.8600006,7.879998779,74.9621511,4.035542193,0
2016-12-09 02:00:00,0,243.8699951,7.240014648,75.81523417,3.897819817,0
2016-12-09 03:00:00,0,243.8800049,6.589990234,76.6679131,3.769774478,0
2016-12-09 04:00:00,0,236.3600006,5.950006104,77.39917379,3.642814843,0
2016-12-09 05:00:00,0,236.3600006,5.550012207,77.87271136,3.567996705,0
2016-12-09 06:00:00,0,236.3699951,5.159997559,78.25133785,3.491246146,0
2016-12-09 07:00:00,56.9679985,237.5399933,4.760003662,78.66650125,3.424864974,0
2016-12-09 08:00:00,232.1199951,237.5200043,7.029992676,70.95191057,3.017349933,0
2016-12-09 09:00:00,383.3599854,237.4900055,9.309991455,63.95303215,2.622403449,0
2016-12-09 10:00:00,525.552002,264.7799988,11.58001099,57.69739184,2.224634878,0
2016-12-09 11:00:00,615.5529785,264.7600098,12.87999878,52.91646467,1.665713021,0
2016-12-09 12:00:00,647.2670288,264.75,14.17998657,48.57354948,1.182285939,0
2016-12-09 13:00:00,617.4229736,283.3200073,15.48000488,44.62485595,0.914166301,0
2016-12-09 14:00:00,531.3599854,283.3099976,15.83999023,44.10278483,1.189621747,0
2016-12-09 15:00:00,413.9830017,283.3099976,16.20998535,43.55713331,1.4766516,0
2016-12-09 16:00:00,189.4660034,296,16.57003174,43.04386229,1.769632762,0
2016-12-09 17:00:00,59.50400162,296.019989,15.32000122,45.66742211,1.387731946,0
2016-12-09 18:00:00,0,296.0400085,14.05999146,48.49539777,1.042928566,0
2016-12-09 19:00:00,0,284.5799866,12.80999146,51.48532697,0.815843133,0
2016-12-09 20:00:00,0,284.5899963,12.35003052,51.19119362,0.640078106,0
2016-12-09 21:00:00,0,284.6000061,11.89000854,50.84187189,0.497292663,0
2016-12-09 22:00:00,0,282.8800049,11.42998657,50.42415116,0.41868843,0
2016-12-09 23:00:00,0,282.8900146,10.89000854,52.72260387,0.863539219,0
2016-12-10 00:00:00,0,282.8900146,10.35,55.13271901,1.340783358,0
2016-12-10 01:00:00,0,302.8200073,9.809991455,57.65346777,1.831092596,0
2016-12-10 02:00:00,0,302.8200073,9.140008545,62.38730891,2.178072628,0
2016-12-10 03:00:00,0,302.8299866,8.469995117,67.44502314,2.580309983,0
2016-12-10 04:00:00,0,313.9599915,7.81005249,72.81232947,3.030280505,0
2016-12-10 05:00:00,0,313.9599915,7.749993896,74.83937279,3.050147508,0
2016-12-10 06:00:00,0,313.9599915,7.700006104,76.82895317,3.068892261,0
2016-12-10 07:00:00,51.00799942,283.4599915,7.649987793,78.83281961,3.087685152,0
2016-12-10 08:00:00,217.1920013,283.4400024,9.110040283,72.46106579,3.259831303,0
2016-12-10 09:00:00,360.6719971,283.4200134,10.58001099,66.62048198,3.444198116,0
2016-12-10 10:00:00,502.6239929,291.7999878,12.05001221,61.30721471,3.632327015,0
2016-12-10 11:00:00,589.15802,291.7900391,12.9999939,59.62420155,3.577778694,0
2016-12-10 12:00:00,619.6140137,291.77005,13.9500061,57.94571224,3.800644602,0
2016-12-10 13:00:00,601.9730225,299.2799988,14.89998779,56.27923873,4.274225101,0
2016-12-10 14:00:00,517.5839844,299.269989,15.39998779,56.19095509,4.092554258,0
2016-12-10 15:00:00,402.401001,299.2600098,15.89998779,56.05490554,4.009600887,0
2016-12-10 16:00:00,213.0019989,288.9700012,16.39000854,55.91365161,4.03862623,0
2016-12-10 17:00:00,64.70400238,288.9899902,14.43999634,62.56014471,3.85996116,0
2016-12-10 18:00:00,0,289.019989,12.49001465,70.12059709,3.776413721,0
2016-12-10 19:00:00,0,272.6799927,10.54000244,78.73355571,3.79427215,0
2016-12-10 20:00:00,0,272.6900024,9.920007324,79.41227514,3.758683269,0
2016-12-10 21:00:00,0,272.7000122,9.300012207,80.02585375,3.721088577,0
2016-12-10 22:00:00,0,276.1099854,8.679986572,80.56256447,3.686366835,0
2016-12-10 23:00:00,0,276.1099854,8.450006104,82.39495301,3.632354517,0
2016-12-11 00:00:00,0,276.1099854,8.209985352,84.3263433,3.609722952,0
2016-12-11 01:00:00,0,281.0600281,7.980004883,86.24115149,3.628457056,0
2016-12-11 02:00:00,0,281.0600281,7.860009766,87.70700145,3.485426906,0
2016-12-11 03:00:00,0,281.0600281,7.740045166,89.19770087,3.400191285,0
2016-12-11 04:00:00,0,299.6000061,7.619989014,90.70198894,3.370533968,0
2016-12-11 05:00:00,0,299.6000366,7.999993896,92.18349383,3.202639584,0
2016-12-11 06:00:00,0,299.5900269,8.379998779,93.53914163,3.035951223,0
2016-12-11 07:00:00,40.69599915,329.8600464,8.76003418,94.76763609,2.870905676,0
2016-12-11 08:00:00,181.7359924,329.8200073,11.06005249,86.36902565,3.455575312,0
2016-12-11 09:00:00,303.4880066,329.7799988,13.36000977,78.64909355,4.068722241,0
2016-12-11 10:00:00,347.4079895,361.1199951,15.67000732,71.5344246,4.699212516,0
2016-12-11 11:00:00,407.54599,361.1000061,16.55001221,72.84744042,5.907622142,0
2016-12-11 12:00:00,428.6820068,361.0799866,17.42998657,73.82554977,7.103491884,0
2016-12-11 13:00:00,278.1839905,379.2799988,18.30999146,74.50424646,8.299445917,0
2016-12-11 14:00:00,238.9589996,379.269989,18.80999146,74.36585241,7.847802459,0
2016-12-11 15:00:00,185.397995,379.2600098,19.30999146,74.17252008,7.41636015,0
2016-12-11 16:00:00,152.5440063,370.6499939,19.80999146,73.92960814,7.008851485,0
2016-12-11 17:00:00,44.7519989,370.6600037,18.83001099,77.81915518,6.052974263,0
2016-12-11 18:00:00,0,370.6799927,17.86004028,81.89355498,5.08702268,0
2016-12-11 19:00:00,0,368.5700073,16.87999878,86.26360682,4.127044979,0
2016-12-11 20:00:00,0,368.5799866,16.67000732,86.23298325,3.843032536,0
2016-12-11 21:00:00,0,368.5799866,16.46004639,86.18317753,3.664369058,0
2016-12-11 22:00:00,0,343.0899963,16.25002441,86.12365664,3.600347237,0
2016-12-11 23:00:00,0,343.1000061,15.77004395,86.9667186,3.476104069,0
2016-12-12 00:00:00,0,343.1000061,15.29000244,87.7858493,3.475471237,0
2016-12-12 01:00:00,0,336.3299866,14.80999146,88.58354692,3.585038278,0
2016-12-12 02:00:00,0,336.3399963,14.40999756,88.79596163,3.562611395,0
2016-12-12 03:00:00,0,336.3500061,14.01003418,88.95818666,3.590891301,0
2016-12-12 04:00:00,0,296.3699951,13.61000977,89.0777921,3.664764575,0
2016-12-12 05:00:00,0,296.3800049,12.89000854,89.43753724,3.863741795,0
2016-12-12 06:00:00,0,296.3900452,12.17003784,89.64171998,4.1864544,0
2016-12-12 07:00:00,45.04800034,282.2999878,11.45003662,89.67964244,4.620389621,0
2016-12-12 08:00:00,211.8639984,282.2900391,12.85003052,79.56127209,4.955491802,0
2016-12-12 09:00:00,355.8640137,282.269989,14.2499939,70.60671156,5.335737818,0
2016-12-12 10:00:00,499.2640076,300.7600098,15.64998779,62.66879165,5.734152052,0
2016-12-12 11:00:00,586.1480103,300.75,16.77001343,57.67609486,4.778755298,0
2016-12-12 12:00:00,616.6829834,300.7399902,17.89998779,53.07314693,3.856488034,0
2016-12-12 13:00:00,593.6920166,311.5899963,19.02001343,48.89332707,2.998833116,0
2016-12-12 14:00:00,509.5100098,311.5899963,19.39000854,48.05849244,2.246352655,0
2016-12-12 15:00:00,394.4760132,311.5799866,19.76000366,47.23724985,1.597779679,0
2016-12-12 16:00:00,203.8880005,300.0299988,20.12999878,46.43492469,1.20066646,0
2016-12-12 17:00:00,57.68000031,300.0499878,18.71999512,49.17927778,0.75,0
2016-12-12 18:00:00,0,300.0700378,17.30999146,52.08703179,0.754320865,0
2016-12-12 19:00:00,0,285.8699951,15.90999756,55.12850125,1.205072786,0
2016-12-12 20:00:00,0,285.8800049,15.24001465,56.8675463,1.282497535,0
2016-12-12 21:00:00,0,285.8900146,14.5800415,58.63302341,1.370145982,0
2016-12-12 22:00:00,0,282.6700134,13.92000732,60.45588991,1.465776282,0
2016-12-12 23:00:00,0,282.6800537,13.35003052,62.60623316,1.528561374,0
2016-12-13 00:00:00,0,282.6800537,12.79000244,64.80450425,1.843908904,0
2016-12-13 01:00:00,0,279.7399902,12.23000488,67.09028074,2.324069707,0
2016-12-13 02:00:00,0,279.75,11.77999268,68.89799554,2.32699384,0
2016-12-13 03:00:00,0,279.75,11.33999023,70.71545572,2.340683627,0
2016-12-13 04:00:00,0,277.4500122,10.89000854,72.63564623,2.357053275,0
2016-12-13 05:00:00,0,277.4599915,10.43999634,75.30261878,2.581181884,0
2016-12-13 06:00:00,0,277.4599915,9.990014648,78.07276882,2.812774362,0
2016-12-13 07:00:00,41.7159996,285.5100098,9.550012207,80.90168742,3.050131029,0
